"Country Name", 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 
"Slovenia", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22325009230.4342, 21807462900.6605, 22455412200.8421, 22413933656.8643, 21815824967.3202, 21770302488.908, 25205599026.8305, 31173357006.2214, 36623159410.986, 39772112055.3415, 43990131229.097, 49846386767.891, 49876206352.407, 50427471589.9309, 50552245071.0476, 47858307549.4214, 47878546087.3089, 48698539904.8114, 45948070001.3509, 44991598427.5781, 45754231985.4005, 51121939423.827, 54418624267.6125, 53561270586.2141, 59813645705.6069, 62487311397.9618, 0
"Sweden", 0, 17459283285.3687, 18953143232.1621, 21007859278.236, 22921710219.0826, 24885564129.5082, 27249000814.5152, 29866017510.7618, 32673080038.7883, 37720247336.98, 40423931186.0258, 46092087141.2194, 57368933200.8187, 70004487692.5499, 83268970358.8921, 88142391676.0117, 93189502876.9005, 103122464882.805, 122664689501.28, 143740160918.809, 145850334322.938, 131177178127.429, 112840370148.939, 108542048725.593, 109209944206.263, 128275962238.718, 162571584244.921, 204111961888.713, 221539365503.701, 237620759934.159, 250839440029.281, 271623799571.733, 245890760113.788, 243135144583.939, 247729632993.341, 268740224720.99, 277719734319.102, 275381080002.599, 277286825157.336, 280487113179.999, 264345841408.089, 259642909857.321, 293386797020.461, 357822259473.531, 413324116112.037, 446298370664.681, 478521828887.186, 513744929348.772, 489502405617.513, 512315180166.241, 535794524390.346, 562529914050.698, 593346155375.413, 599863549334.546, 572698836687.075, 539698028939.544, 533534143435.542, 566776373593.029, 580429619775.392, 567621667540.41, 632270682509.084, 665925780036.325, 0
"Eswatini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136659092.634299, 173491785.424775, 226285532.835433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1064370093.76521, 1143535851.20652, 1359826815.35232, 1406335383.88767, 1423315227.23638, 1684824897.97884, 1825433615.21939, 1883700260.40944, 1701530185.93605, 1719892538.05181, 1679334058.14645, 1725479132.71151, 1595224746.79298, 1740661035.56609, 2216631000.04975, 3178730942.33876, 3419659966.45581, 3628446679.34488, 3532599928.36389, 3513429880.44749, 3687270313.33768, 4134671228.04632, 4656868464.59887, 4801013458.1138, 4522356937.12065, 4192814770.10772, 3846289557.81805, 3810249578.40697, 4119431516.52999, 4228177851.39904, 3956638545.08581, 4462476979.05976, 4509356140.60066, 0
"Seychelles", 0, 12711106.5806868, 14057814.1935034, 15136464.9828157, 15429795.0176549, 17615147.9105863, 17446059.9578057, 17854217.7595372, 17488537.4863737, 18799507.4882078, 22460843.6600725, 27062838.6793828, 35567622.2668946, 44884057.3437306, 51602296.2652956, 55275165.5247514, 54006512.3214319, 72834682.8501173, 110062248.144007, 135735842.773642, 157489544.429877, 158190974.579488, 150413356.529371, 153860071.741082, 172420042.899505, 192403266.585499, 235800128.887489, 292069243.60885, 333590638.961007, 373116196.788129, 391279611.694439, 452733083.841084, 495116100.708334, 512039184.089206, 520398577.616855, 567948500.104341, 613770681.496408, 592658784.435816, 613341540.370971, 642299701.678412, 638343032.671931, 613974556.865855, 662420847.810676, 813794957.705036, 981566866.969998, 1131739855.15952, 1096114168.02503, 1001993223.97452, 899761069.693405, 912064034.576978, 974683393.443025, 1107291172.65896, 1108989011.33125, 1203483012.24731, 1297869597.51951, 1440959905.10096, 1641405533.23637, 1474116729.99957, 1577726020.62467, 1328210422.23467, 1311264225.84462, 1440253710.14481, 0
"Syrian Arab Republic", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66828778368.2423, 73437805535.7574, 79945186183.7665, 89694193963.3404, 104011519737.552, 117541227822.464, 136064217340.932, 158820883279.077, 185343010928.99, 210758786496.942, 230688701008.252, 123670690255.034, 59914277436.6146, 27441988901.8588, 21617179567.3103, 17396073646.1735, 14482543366.3541, 13781058933.2809, 15780997804.1655, 19653296120.0113, 16149312991.2005, 12019105335.9579, 0, 0
"Chad", 0, 350761456.31605, 359030800.213107, 367969997.135021, 397148755.998143, 418837497.604025, 448567081.869417, 465155862.285754, 504090479.24786, 508612096.503562, 505842451.884834, 559221571.588598, 621425830.465454, 749366295.283804, 922341686.681575, 930963665.771448, 983538077.582672, 1061155189.42627, 975441093.798231, 1085741928.42799, 1059875624.48012, 976226021.143278, 927390699.891389, 893031647.396535, 1051313676.00934, 1075953334.29432, 1149285985.38464, 1499511957.02402, 1579718818.26527, 1591272337.61995, 1807318745.70233, 2079122436.08619, 1597052332.55868, 1506908181.94404, 1452304064.43203, 1458321727.39037, 1597798574.5708, 1699928197.40194, 1602710001.64047, 1507015822.62202, 1620722414.8252, 1759223605.94945, 2004245856.70218, 3263364781.64297, 4746028172.94526, 5553854075.26937, 6844584499.11937, 7816610208.59027, 9615959808.84161, 10868265000.636, 10947483866.3356, 12240627682.3364, 12850832205.3853, 13352645367.1512, 12409756504.2011, 10676159514.5339, 9630752663.71156, 10458838396.1961, 11171839109.2105, 11058681677.9871, 11279911459.2492, 12183346028.0049, 0
"Togo", 0, 137125388.37764, 145804091.533348, 168575709.351266, 187990881.05905, 215278633.636237, 229018110.419483, 246540909.999775, 276139481.620125, 275746217.752366, 281687637.981746, 320251097.402481, 392311845.577517, 527240694.075687, 635511808.72609, 658926972.440142, 732176579.412188, 854138162.420251, 915335209.159372, 1137318909.13603, 1083325755.55975, 918564508.359479, 748595984.315813, 726161835.293936, 748069924.262425, 851242242.965517, 1060383813.39419, 1393578047.08145, 1464661192.2046, 1516047729.44273, 1545810902.84888, 1646603197.2227, 1345462079.94437, 1258196552.34712, 1276649445.47134, 1355425271.59241, 1582846562.41938, 1505955305.93457, 1501008184.30215, 1519942841.45975, 1483453761.66609, 1560046854.32625, 1854339258.08389, 2130924589.00553, 2251400832.60028, 2368256450.58323, 2735337348.35517, 3516302873.00146, 4654417338.46492, 4980518664.15025, 5536968591.40326, 5577559421.85245, 6033396616.5983, 6327528669.33248, 6435797257.14663, 6275775657.77838, 6218290354.15388, 6859603716.48635, 7239344220.80324, 7520559654.83247, 8228546939.76286, 8949513597.78986, 0
"Thailand", 0, 3282278798.39689, 3595886531.43301, 3882772150.19722, 4324260578.0863, 5084449306.2914, 5736755833.88544, 6392420799.67786, 6884709880.9358, 7629891639.36658, 7944432171.49204, 8434587705.07982, 10620829345.9349, 13484307447.7276, 16270071425.6452, 18127335766.6502, 20100249497.4412, 23865634990.8054, 28185398161.3471, 33623683066.2098, 36677377493.0821, 37591293704.1933, 38346269261.4053, 40501657729.9338, 41326575356.7041, 44170379520.7274, 51341516668.044, 63778739357.5612, 73580130529.0835, 84094450678.7127, 95022127172.7686, 109085962518.029, 124381492850.125, 141154604805.779, 162804263536.178, 177584870930.129, 163028851516.576, 128202477133.571, 123330190436.495, 124591504495.267, 124785757539.604, 127269579185.115, 140770428984.715, 164632704879.349, 182746943803.385, 204129008855.332, 233317338936.435, 263926235500.586, 276652986218.73, 308009861553.517, 334256114226.346, 374726454579.861, 389996622511.803, 394296286416.409, 392054945841.513, 393271083170.678, 412965249596.57, 458792730571.48, 504708599308.139, 494287909706.501, 507380654273.17, 518438951353.93, 0
"Tajikistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1905499879.74124, 1649367371.58098, 1205947681.3318, 1230204898.90015, 1012536268.93761, 988474901.741601, 1067018982.06871, 1083385874.49697, 1067373334.61133, 1030940002.78944, 1096900774.05381, 1368393173.11833, 1792118243.75674, 2587368890.55076, 3260506652.22753, 4067659653.1338, 5390747156.07949, 5895522762.57591, 6932779855.39675, 7848556012.84282, 9089182946.34522, 10691488697.5162, 11131955338.3911, 10654541960.7791, 9656684316.05446, 9110541882.1563, 9349340860.42466, 9967178457.14163, 10041893491.0114, 11281996642.9942, 12041819530.2746, 0
"Turkmenistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3112741830.25679, 2817337811.88781, 2553825102.52452, 2615366628.25283, 2395064716.71693, 2464035798.91051, 2766853549.21222, 2691410074.7337, 2945070767.7565, 3447929306.21566, 4591781871.68703, 6140033847.96788, 7583553784.22077, 9085452217.87687, 11306611360.3263, 14987480208.7827, 17781034682.4043, 20701691316.7395, 24454791710.5779, 29302609103.7888, 34929613725.9641, 39382084894.4047, 39142691112.501, 38647183423.8566, 36747796295.37, 39431696739.0629, 42915741190.2425, 43861630589.8852, 52015305663.9532, 57121452221.2087, 0
"Timor-Leste", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 696340307.944162, 633475248.805841, 758088665.852995, 920709990.8526, 1331551176.33255, 1910713377.69113, 3140393680.39078, 2506883271.72279, 3117792649.50982, 4154279316.30667, 4045957191.19931, 3699767394.72862, 3187660251.09158, 2633293107.01081, 2133187581.76766, 2235174655.78401, 2295856992.26152, 3099940930.74675, 3327235184.46798, 3156498229.25934, 2652658209.08963, 0
"Trinidad and Tobago", 0, 559591310.246603, 666064436.654687, 726557426.194147, 746539698.138157, 694893115.418851, 713722688.333365, 738721530.840081, 755158984.05147, 786001814.774769, 827756772.651179, 971698882.107391, 1177711836.48976, 1493829416.26257, 2192457533.911, 2590544660.02954, 2918623964.83326, 3543663356.16666, 4208186177.23758, 5576909936.64394, 6673094842.49739, 7512029931.02165, 6965791499.31592, 6964436848.14317, 6902341569.01665, 6017976849.86123, 5117509628.12891, 4726377958.8565, 4400050133.89869, 4525301593.64514, 4781026967.72542, 5461023878.49149, 5070857559.69557, 4846172418.58726, 4985225340.30319, 5320941377.06153, 5672329410.1597, 5831274210.62253, 6177154218.31655, 6840975872.84868, 7724961290.38076, 8637593081.18747, 10361260386.4994, 12510201283.815, 14502112092.0009, 17294569359.3057, 19625723078.7292, 22800133236.7842, 21399675055.4899, 21861964775.5445, 20001165158.7023, 24158068301.5469, 27165861542.055, 27990305351.6441, 27998256939.2124, 24319312302.6645, 23122024671.7572, 23223172781.2432, 23926353205.7788, 20753227304.0757, 22659899653.4948, 24788541630.3761, 0
"Tunisia", 0, 0, 0, 0, 0, 0, 1048259162.76686, 1188350816.42969, 1277419097.02705, 1384907061.21589, 1621228244.23572, 2106629557.20235, 2481152849.91111, 3358029118.55745, 4317543277.505, 4715006331.00299, 5019445527.85572, 5707914023.00375, 7012009109.03793, 8689082511.04818, 9278225789.00839, 8596580594.99338, 8165177393.40866, 8285246021.25881, 8406525970.12901, 8555861543.45948, 9789407680.2107, 10509395779.4534, 10433323557.1107, 11648341434.7139, 12339105363.6466, 14453258753.3307, 14570084946.5313, 15312693842.2077, 16321878264.1313, 18235713969.8597, 19899657677.0443, 20464679469.704, 21773583492.2496, 22079088389.1359, 21947361289.8041, 21477756956.5104, 24398808053.4943, 29057687148.2594, 31951703836.7227, 34015138580.5937, 36469356203.2811, 40233218017.3243, 42825489166.3144, 44612001363.0993, 44199173489.9192, 46834592908.5693, 47866652277.6865, 48570398008.4942, 47041033770.6512, 45269780041.9736, 43115970793.7241, 43579974550.9399, 42654666562.0059, 39207089820.3016, 43681118176.9566, 47353699520.9888, 0
"Turkiye", 0, 0, 0, 0, 0, 0, 15172478427.7353, 17274899264.3107, 19146842007.636, 19732545838.5151, 19344330208.5674, 20644454624.9213, 24250473311.597, 33055339902.0603, 44215327861.893, 53131441321.0563, 58514254756.9464, 64458950452.8344, 78569408281.0768, 82159119035.1865, 83911411680.8339, 72028997472.9339, 65868059724.6575, 63021501471.6987, 64290410445.456, 72400969751.7621, 88919901022.3791, 96774700578.1635, 101713739625.944, 124381709407.555, 142093735886.059, 164225383157.387, 178698742717.336, 154360065948.98, 166583784657.808, 173397745824.211, 192368371909.696, 210812747167.803, 223699652820.862, 272932717899.702, 229516902118.276, 233695649574.324, 260872310909.087, 353354353118.525, 463422040096.644, 541998692562.57, 622939881395.705, 693942702591.75, 687842811467.91, 759057328023.507, 830739830276.111, 892784633039.899, 956938880551.156, 975159924592.232, 944501137380.985, 898805382186.168, 890532568062.353, 867126720530.888, 809410408736.047, 763858379199.488, 841962120166.208, 904190954581.476, 0
"Tanzania", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4835759915.93816, 4710328934.09488, 4676212894.95902, 4627073706.47186, 4520401479.39582, 4868004870.67214, 5684370210.13837, 6569961293.89842, 8296714858.74489, 10505886900.606, 13210484650.701, 13560539415.3186, 14359071315.5104, 15365453210.7116, 17184577036.6511, 18839039289.1286, 19959677858.3465, 21283699212.1782, 24366772016.2671, 28083757992.3981, 31325145798.1039, 34058805660.0929, 37178889012.1512, 41840805388.014, 47502980245.8943, 49153890680.523, 50244433860.6921, 51712128244.9452, 56498996264.1522, 60303636556.3306, 62810675650.9891, 69029492270.375, 75938100071.5942, 0
"Uganda", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2505419812.20564, 2845757083.89714, 3754318771.98984, 4900925377.87236, 6446211807.90657, 6742660293.65926, 5638077376.73479, 4415116116.38819, 3550458339.85773, 3403355650.5668, 3628876150.62772, 4712738826.90815, 5809516979.9399, 6449969308.89531, 6469454514.83575, 6572754408.09485, 6398433460.18535, 6050661894.40406, 6302717142.75704, 6628439144.11623, 7556670895.77555, 8665661383.71407, 10044048125.2661, 11401532680.4835, 13210848588.6872, 17246365554.2523, 21935101873.9681, 28599612727.4362, 28539804188.6024, 28694330599.5592, 30240345178.9847, 31764483697.5117, 31612983047.7458, 30589558022.6927, 32026794739.4254, 34749963727.5018, 36394269374.671, 39195215992.6052, 43943660470.8132, 0
"Ukraine", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83779900778.5865, 82097582335.4663, 77471558643.903, 72825881868.5285, 63806699616.5337, 52064765664.7253, 47635228059.3688, 43993867172.291, 44790276521.5974, 42503710921.9709, 37857498203.0097, 33604431514.4775, 34886909975.8948, 38151722551.8645, 46922780541.436, 60169724909.0507, 72753297069.2216, 91326668398.0764, 120659833033.611, 148280805435.545, 130978029636.555, 139032015591.127, 143754542802.976, 166415700342.192, 179848215764.105, 153130777843.31, 119857800360.389, 100779533555.471, 100202410389.152, 116377495904.233, 139084746178.282, 149174086880.672, 169966929106.467, 150812641570.69, 0
"Uruguay", 0, 1512465687.32656, 1639358138.41093, 1789817387.25699, 1839904201.87949, 1962885159.09511, 1751112524.35363, 1702683866.86135, 1864618888.1375, 2293560445.3723, 2405887065.51289, 2449980594.10483, 2981744961.15318, 3859924476.31339, 4592041129.40819, 4222699397.64562, 4069941132.63152, 4680808836.48427, 6233386898.93054, 8361984248.23782, 10701166062.188, 9717496360.55773, 6525773054.29227, 5195170402.16627, 4537197105.13569, 5387877887.21014, 6726475937.61363, 7967576144.27152, 8423369414.81907, 8841421525.05719, 9969895050.12958, 12096702266.8556, 13836356346.0405, 16124097603.251, 17836687207.909, 20019954185.199, 22808392063.5468, 23843464578.5588, 24079639859.3574, 23456558225.678, 21630712261.2421, 17093994523.1574, 14114181012.4764, 13713762745.2853, 15683843982.6773, 17982123268.9261, 21458528238.1797, 26179934329.343, 30246695762.7716, 36261110820.1413, 42355224186.8762, 47470995375.4406, 55134832172.0371, 57521641834.6969, 57498586685.8903, 55711409360.268, 56644986366.4367, 60025845869.2707, 62305395474.3866, 55139664691.4631, 55424249413.3217, 61594566913.3598, 0
"United States", 0, 612178550047.646, 646233886826.649, 692328219512.945, 753294530375.941, 824183577234.192, 868295290971.962, 952033980993.25, 1027990251284.03, 1072901885749.22, 1167726435087.55, 1317546985079.89, 1544667545431.35, 1707501119396.6, 1837615687443.27, 1954015548017.24, 2112844663377.25, 2395599972478.32, 2745654917618.48, 3041381894554.77, 3295801022276.78, 3293708060806.71, 3405705063334.33, 3821673418423.11, 4154713915287.16, 4588118207219.55, 5183358426078.46, 5744106447806.29, 5866294469053.61, 6006223931733.56, 6140655897185.48, 6587044223915.51, 6858427053960.61, 7276716882388.17, 7731970449198.19, 8154321494845.49, 8526997843521.87, 8835768786678.84, 9397790950797.03, 10146584258956.9, 10459334589527.3, 10730150938636.1, 11533128775902.6, 12740191787652.4, 13646580645005.8, 14272563930513.6, 14610905608573.9, 14930557167512.0, 14684701417916.4, 15202014531201.6, 15773815444896.3, 16571155898102.9, 17064379918045.1, 17765116968090.0, 18158868670514.1, 18458998958171.8, 19254381663055.2, 20739767324076.3, 21713395489491.7, 21432323271337.4, 23539918435375.2, 25586033244122.3, 0
"Uzbekistan", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12841321921.54, 13010001583.8016, 12850353061.1118, 13315413154.8926, 13876101717.388, 14540527157.9823, 14822688303.903, 15787174557.9329, 15434001190.0744, 13866839911.564, 11486479566.2991, 10835637040.7549, 11867567569.6852, 13740726596.4008, 16053535300.1049, 20617518310.5215, 26790688732.5568, 32069733404.5087, 40280199977.5377, 50865321865.3392, 64405541477.875, 73527060701.1825, 80103391523.2951, 85736607642.4944, 88829120444.168, 79982913879.8284, 69949830958.69, 63254326150.2995, 60496721785.6572, 69146154580.6506, 78149798627.82, 0
"Venezuela, RB", 0, 8232772503.90877, 8835291966.68575, 8867138315.16735, 8631809155.57098, 8254268745.76522, 8664289552.97088, 9588468135.45694, 9999309732.47204, 11200673582.0607, 11921320353.0425, 13493227852.4228, 16688608411.0503, 22012114880.2641, 28206868903.9695, 33587852943.2404, 36240786273.0474, 40079849841.2897, 47034859168.3789, 54822646595.8849, 64019506612.2235, 64846081027.3291, 62170801029.5153, 61425891326.0646, 60837441411.344, 64111752686.2004, 61186776832.6708, 63615414707.6807, 49105751582.2746, 52436274147.8005, 54149365845.9372, 59039882932.1543, 59876264708.7686, 58930407511.8274, 66747554497.0788, 69425084558.5028, 79226790991.7512, 79716163059.6542, 84805710960.715, 99732734566.9869, 113334192441.058, 100163244039.171, 89286149386.3507, 106853002758.623, 131579286267.436, 164619419366.446, 207832517496.136, 259751226158.825, 290886433370.81, 335817312575.505, 346032458371.902, 373060695990.271, 356606570438.59, 392924529821.476, 0, 0, 0, 0, 0, 0, 0, 0, 0
"Viet Nam", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14153947053.9342, 8528434790.72779, 7569186867.64139, 9221407771.44137, 11664291502.9628, 14012882406.2236, 18666478229.3731, 22654696801.2198, 25824451836.4818, 26759132281.3672, 27962757382.1231, 30203568807.2648, 32186355251.1496, 34037168531.349, 38120159468.1883, 44415418898.0695, 52884327648.8561, 61119346894.2836, 71581154273.4054, 84934003166.6294, 96710386627.4081, 119484047927.093, 144217148114.726, 176784608296.059, 198882934015.147, 218738113959.738, 228398373123.368, 240485782015.453, 255477906843.591, 290784413859.736, 319511868951.627, 333828705281.982, 350209170165.402, 393943938835.223, 0
"Yemen, Rep.", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17569641022.5862, 20329852080.3601, 24927777139.2987, 21628098886.2609, 13529290160.1034, 9687401304.06339, 8028760858.09174, 8169620227.16288, 9069364665.46266, 10468654744.7351, 11439244269.6893, 12479265047.5901, 14399189361.2064, 16786315363.3819, 17719127242.562, 21434702062.0367, 25006617340.4365, 27157264983.2833, 30962068610.0338, 28760213454.3183, 34827624860.9033, 40824980280.8315, 42050903194.6682, 33935160943.7466, 33340702177.6124, 33820058486.0633, 30659812330.5395, 0, 0, 0, 0, 0
"South Africa", 0, 9597552031.64821, 10487017599.8049, 11494224743.2083, 12613955559.4344, 13689211306.158, 15263171776.425, 16677972025.8363, 18436634593.1821, 20479519898.1764, 22804008406.0449, 24649457214.2435, 30534784686.6559, 39303026344.636, 46106667942.7889, 45581812471.9446, 44779606068.5712, 48936847327.6353, 59707238296.9355, 78284279635.2942, 92240352928.922, 91339927762.1504, 85941692452.5582, 86394946896.2528, 76679188366.8609, 72923388485.3917, 82788749419.473, 102267125023.366, 111442799717.968, 115173365121.461, 123522089462.016, 137269829368.039, 146497904549.169, 156126044874.238, 166096227293.371, 171034749563.026, 171441001561.541, 156902327515.566, 154203172934.651, 153695251448.064, 145474784235.684, 137905583466.053, 153183718571.142, 197709487360.847, 268527827576.907, 306082389745.543, 325532419202.485, 331752085524.026, 328521148816.755, 352431397159.754, 403730300452.084, 442087804034.653, 433470554627.66, 401843048334.649, 365987571933.616, 336464353519.207, 337179873388.631, 366613653755.563, 391401530368.152, 359560649110.448, 388629999192.374, 406039435260.045, 0
"Zambia", 0, 633167600.936196, 653596367.999835, 731768932.878881, 960584572.099424, 1016610064.77557, 1239854672.38228, 1445283140.2237, 1643108521.63476, 1886519255.05791, 1880534853.33301, 1942248699.93156, 2113982633.91551, 2733665305.67527, 2846883987.43925, 2789384692.35363, 2601084440.32793, 2704544824.04316, 2920209512.62222, 3609391011.26008, 4287369285.57101, 3851978404.73283, 3314024156.50481, 2843530730.06681, 2390404293.84816, 1806281730.00534, 1919997608.27646, 2503089204.92003, 3166417170.03415, 3489615465.2718, 3242476606.56803, 3065334423.80324, 3263900817.71166, 3135363096.7383, 3439837064.45243, 3761494187.56691, 3864073058.88345, 3514174041.70991, 3573979461.36473, 3487043861.71062, 3691193326.05813, 3945626806.7716, 4596361145.56147, 5337148248.28529, 6661563742.37836, 8750872578.68808, 11247293876.3576, 15198111585.0457, 16967650963.558, 18277674614.9354, 19888203809.0081, 24444804628.6431, 26269073765.9314, 27654974071.7883, 25049360275.0968, 22392694912.6102, 21930929001.8655, 25035319323.916, 25612431946.7406, 21381704788.4521, 22275692738.6708, 24883915450.8194, 0
"Zimbabwe", 0, 867189979.318744, 872722843.262372, 757900727.808484, 1043248493.95741, 1147734952.71378, 1321423130.44694, 1371759262.55703, 1599464179.92414, 1964332749.53966, 2094006535.60381, 2377053999.34751, 2942784211.85943, 3753890143.81426, 4214064565.26156, 4177240146.30629, 3970940878.11855, 4134547993.65669, 4778408145.03042, 5860984958.60329, 7434138259.46309, 7084794969.72952, 6805655209.10249, 6373887199.49489, 5722895132.45227, 5273532618.54104, 5487793122.90364, 6583000571.05038, 7297839659.33243, 7446655526.91829, 7306096035.32825, 5837279701.42985, 5550815111.20788, 5367847985.50102, 5185030893.90204, 6273858221.51368, 5925010639.21921, 4741379195.5656, 4706812681.52725, 4218115720.99447, 4624842969.98102, 4471990569.41408, 4110330392.55794, 3903881920.5055, 4017897056.67998, 3574738552.19891, 3053921444.64085, 1597523065.63634, 5541158969.96915, 8379786769.17164, 12391182087.7559, 14854556176.1705, 16249407147.74, 16822943941.2022, 17275984065.2598, 17391112112.3537, 17315251805.5543, 23308068883.1947, 22283187920.2148, 22859178985.8363, 24441358889.9833, 27910749403.2987, 0
